sample_id,condition,read1,read2
WT_1,WT,data/WT_R1.fastq.gz,
WT_2,WT,data/WT_2_R1.fastq.gz,data/WT_2_R2.fastq.gz
WT_3,WT,data/WT_3_R1.fastq.gz,data/WT_3_R2.fastq.gz
Toll_1,Toll,data/Toll_R1.fastq.gz,data/Toll_R2.fastq.gz
Toll_2,Toll,data/Toll_2_R1.fastq.gz,data/Toll_2_R2.fastq.gz
Toll_3,Toll,data/Toll_3_R1.fastq.gz,data/Toll_3_R2.fastq.gz
Atg8_1,Atg8,data/Atg8_R1.fastq.gz,data/Atg8_R2.fastq.gz
Atg8_2,Atg8,data/Atg8_2_R1.fastq.gz,data/Atg8_2_R2.fastq.gz
Atg8_3,Atg8,data/Atg8_3_R1.fastq.gz,data/Atg8_3_R2.fastq.gz
FoxO_1,FoxO,data/FoxO_R1.fastq.gz,data/FoxO_R2.fastq.gz
FoxO_2,FoxO,data/FoxO_2_R1.fastq.gz,data/FoxO_2_R2.fastq.gz
FoxO_3,FoxO,data/FoxO_3_R1.fastq.gz,data/FoxO_3_R2.fastq.gz
ND42_1,ND42,data/ND42_R1.fastq.gz,data/ND42_R2.fastq.gz
ND42_2,ND42,data/ND42_2_R1.fastq.gz,data/ND42_2_R2.fastq.gz
ND42_3,ND42,data/ND42_3_R1.fastq.gz,data/ND42_3_R2.fastq.gz
Pirk_1,Pirk,data/Pirk_R1.fastq.gz,data/Pirk_R2.fastq.gz
Pirk_2,Pirk,data/Pirk_2_R1.fastq.gz,data/Pirk_2_R2.fastq.gz
Pirk_3,Pirk,data/Pirk_3_R1.fastq.gz,data/Pirk_3_R2.fastq.gz
